ID,FirstName,Role
1,Eric,Director
2,Connor,Assistant
3,Joe,Advisor
4,Erin,Coordinator
5,Amanda,Advisor
6,John,Manager
7,Kristin,Manager
8,Melanie,Coordinator
9,Vanessa,Advisor
10,Leslie,Director
11,Nicholas,Director
12,Kristina,Director
13,Philip,Coordinator
14,Alison,Assistant
15,Martin,Director
16,Jorge,Assistant
17,Maurice,Manager
18,William,Advisor
19,Michael,Assistant
20,Gregory,Advisor
21,Susan,Advisor
22,Kevin,Coordinator
23,Samantha,Manager
24,Leah,Advisor
25,Samantha,Assistant
26,Brittney,Manager
27,Sydney,Coordinator
28,Paul,Assistant
29,Rachel,Advisor
30,James,Manager
31,Kevin,Manager
32,Amy,Coordinator
33,James,Director
34,Kevin,Director
35,Nancy,Manager
36,Brittney,Coordinator
37,Keith,Manager
38,John,Coordinator
39,Steven,Director
40,Mary,Director
41,David,Advisor
42,Kayla,Assistant
43,Heather,Director
44,Kelly,Advisor
45,Tiffany,Assistant
46,Stephanie,Manager
47,Leah,Assistant
48,Gina,Assistant
49,Brandon,Manager
50,Kevin,Manager
